Drug name,Drug Id,Cell line name,Cosmic sample Id,TCGA classification,Tissue,Tissue sub-type,IC50,AUC,Max conc,RMSE,Z score,Dataset version
Sunitinib,5,P31-FUJ,909253,LAML,blood,acute_myeloid_leukaemia,3.77183215790591,0.993077950381152,8,0.042297515014671,0.774091657433064,GDSC1
Sunitinib,5,SIG-M5,909715,LAML,blood,acute_myeloid_leukaemia,0.386835728314859,0.691551845362946,8,0.049072409470398,-1.28698352389219,GDSC1
Sunitinib,5,THP-1,909771,LAML,blood,acute_myeloid_leukaemia,3.09982474267101,0.961436460959692,8,0.06767181628082,0.364916098753224,GDSC1
Sunitinib,5,QIMR-WIL,910545,LAML,blood,acute_myeloid_leukaemia,1.48249706097658,0.814098065800853,8,0.047221238072422,-0.619851245658248,GDSC1
Sunitinib,5,CMK,910566,LAML,blood,acute_myeloid_leukaemia,0.800237900851457,0.749315218536401,8,0.035845734771612,-1.03526894296305,GDSC1
Sunitinib,5,CESS,910688,LAML,blood,acute_myeloid_leukaemia,2.69445015837489,0.944453314731747,8,0.120884023022483,0.118089399756169,GDSC1
Sunitinib,5,OCI-AML2,910947,LAML,blood,acute_myeloid_leukaemia,0.278578172921199,0.671151714540821,8,0.029995238498714,-1.35289997764743,GDSC1
Sunitinib,5,OCI-AML3,1290455,LAML,blood,acute_myeloid_leukaemia,2.17693178144589,0.90116577196811,8,0.061647912423631,-0.197020026429236,GDSC1
Sunitinib,5,NB4,1323913,LAML,blood,acute_myeloid_leukaemia,0.765705662385612,0.746602033046607,8,0.061658894442491,-1.05629512161287,GDSC1
Sunitinib,5,ME-1,1330942,LAML,blood,acute_myeloid_leukaemia,2.40049689139488,0.896442242637543,8,0.130022341326202,-0.060894476783746,GDSC1
Sunitinib,5,MOLM-13,1330947,LAML,blood,acute_myeloid_leukaemia,-4.80879239968981,0.046504510997657,8,0.036922034506566,-4.45052605894873,GDSC1
Sunitinib,5,OCI-AML5,1330983,LAML,blood,acute_myeloid_leukaemia,-1.33930586464098,0.392995587443834,8,0.127540445829937,-2.3380060790694,GDSC1
Sunitinib,5,OCI-M1,1330985,LAML,blood,acute_myeloid_leukaemia,1.56051439740024,0.872581191787241,8,0.106662733483944,-0.57234762219495,GDSC1
Sunitinib,5,PL-21,1330991,LAML,blood,acute_myeloid_leukaemia,1.17900617637731,0.751694240977714,8,0.078309177463475,-0.804642439095807,GDSC1
PHA-665752,6,CTV-1,753548,LAML,blood,acute_myeloid_leukaemia,1.75360838769423,0.97470697004722,2,0.012712365114316,-1.10161863911416,GDSC1
PHA-665752,6,HL-60,905938,LAML,blood,acute_myeloid_leukaemia,3.34662397118535,0.990773867264565,2,0.021222688607723,0.684379072959686,GDSC1
PHA-665752,6,GDM-1,906870,LAML,blood,acute_myeloid_leukaemia,1.99914358966866,0.94452213851751,2,0.083677970104155,-0.82633865221103,GDSC1
PHA-665752,6,HEL,907053,LAML,blood,acute_myeloid_leukaemia,2.6141320349537,0.9912073615022,2,0.023732687546049,-0.136848877212187,GDSC1
PHA-665752,6,KASUMI-1,907275,LAML,blood,acute_myeloid_leukaemia,3.13373059884718,0.981988045022446,2,0.035944775225437,0.445695233421614,GDSC1
PHA-665752,6,KG-1,907278,LAML,blood,acute_myeloid_leukaemia,2.85855853502652,0.985287893744078,2,0.024027336175518,0.137188096703392,GDSC1
PHA-665752,6,KMOE-2,907280,LAML,blood,acute_myeloid_leukaemia,3.26078722799915,0.990025572861714,2,0.021797911268246,0.588143839273863,GDSC1
PHA-665752,6,KY821,907300,LAML,blood,leukemia,3.26501748320656,0.989639405706372,2,0.020974469185836,0.592886558805446,GDSC1
PHA-665752,6,ML-2,908141,LAML,blood,acute_myeloid_leukaemia,2.8359962268634,0.987167988571068,2,0.054325792025903,0.111892530749093,GDSC1
PHA-665752,6,MONO-MAC-6,908148,LAML,blood,acute_myeloid_leukaemia,2.25922695811655,0.9524568623984,2,0.033291383894406,-0.53474809540152,GDSC1
PHA-665752,6,NKM-1,908448,LAML,blood,acute_myeloid_leukaemia,2.19515501985837,0.948844837963422,2,0.130153946755675,-0.60658187802307,GDSC1
PHA-665752,6,NOMO-1,908451,LAML,blood,acute_myeloid_leukaemia,2.41027945173936,0.953270163559698,2,0.121148715269996,-0.365396702477821,GDSC1
PHA-665752,6,P31-FUJ,909253,LAML,blood,acute_myeloid_leukaemia,2.72749778880692,0.995972349353541,2,0.018943721193526,-0.009749695567232,GDSC1
PHA-665752,6,SIG-M5,909715,LAML,blood,acute_myeloid_leukaemia,2.01129253423429,0.993334677909554,2,0.024223423431236,-0.8127179523113,GDSC1
PHA-665752,6,THP-1,909771,LAML,blood,acute_myeloid_leukaemia,3.12205416400341,0.992114376785479,2,0.028315280381076,0.432604284323393,GDSC1
PHA-665752,6,QIMR-WIL,910545,LAML,blood,acute_myeloid_leukaemia,3.25755046433726,0.98649996146597,2,0.046183139895127,0.584514965485965,GDSC1
PHA-665752,6,CMK,910566,LAML,blood,acute_myeloid_leukaemia,2.58359420336844,0.990899835104416,2,0.024574057670786,-0.171086142627656,GDSC1
PHA-665752,6,CESS,910688,LAML,blood,acute_myeloid_leukaemia,2.59688950696896,0.986929384081642,2,0.045834087345948,-0.156180210722204,GDSC1
PHA-665752,6,OCI-AML2,910947,LAML,blood,acute_myeloid_leukaemia,1.9210526624687,0.988810109461723,2,0.070748893988759,-0.913889721238991,GDSC1
PHA-665752,6,OCI-AML3,1290455,LAML,blood,acute_myeloid_leukaemia,2.89463240248082,0.988433307865572,2,0.026622228334111,0.177632048041168,GDSC1
PHA-665752,6,NB4,1323913,LAML,blood,acute_myeloid_leukaemia,2.43453995694059,0.990783062327802,2,0.028498487874026,-0.338197215396719,GDSC1
PHA-665752,6,ME-1,1330942,LAML,blood,acute_myeloid_leukaemia,3.02630151327322,0.980733670369732,2,0.091026990901439,0.325251903780858,GDSC1
PHA-665752,6,MOLM-13,1330947,LAML,blood,acute_myeloid_leukaemia,2.31303798436777,0.963267529571339,2,0.182230608483261,-0.47441825885441,GDSC1
PHA-665752,6,OCI-AML5,1330983,LAML,blood,acute_myeloid_leukaemia,1.63990441960887,0.956029821705907,2,0.05602569805625,-1.22909700715946,GDSC1
PHA-665752,6,OCI-M1,1330985,LAML,blood,acute_myeloid_leukaemia,2.29459170124974,0.994315231727525,2,0.028027692416591,-0.495099173583984,GDSC1
PHA-665752,6,PL-21,1330991,LAML,blood,acute_myeloid_leukaemia,3.43307612002169,0.975215110997279,2,0.071362974031122,0.78130426416667,GDSC1
MG-132,9,CTV-1,753548,LAML,blood,acute_myeloid_leukaemia,-1.29059884451687,0.748825056557522,1,0.127815047938259,-0.865965182759871,GDSC1
MG-132,9,HL-60,905938,LAML,blood,acute_myeloid_leukaemia,-0.793390744133829,0.7988176555482,1,0.150038397994298,-0.517524458348827,GDSC1
MG-132,9,GDM-1,906870,LAML,blood,acute_myeloid_leukaemia,-0.221815946664064,0.839383623216578,1,0.219206860011708,-0.11696795829979,GDSC1
MG-132,9,HEL,907053,LAML,blood,acute_myeloid_leukaemia,-1.69938426956411,0.682352182747477,1,0.080667603224441,-1.15243977865324,GDSC1
MG-132,9,KASUMI-1,907275,LAML,blood,acute_myeloid_leukaemia,1.67827596066666,0.964675845848197,1,0.03345000185222,1.21460608509941,GDSC1
MG-132,9,KG-1,907278,LAML,blood,acute_myeloid_leukaemia,-1.02912754501354,0.769271034339668,1,0.179083530730801,-0.682727522429219,GDSC1
MG-132,9,KMOE-2,907280,LAML,blood,acute_myeloid_leukaemia,-0.557025342865579,0.827683207630296,1,0.150480943340909,-0.351880874545248,GDSC1
MG-132,9,KY821,907300,LAML,blood,leukemia,2.45684411827477,0.988327414188512,1,0.031534190164373,1.76022240275664,GDSC1
MG-132,9,ML-2,908141,LAML,blood,acute_myeloid_leukaemia,-2.19465236955503,0.595393817314332,1,0.099813657065195,-1.49952096137244,GDSC1
MG-132,9,MONO-MAC-6,908148,LAML,blood,acute_myeloid_leukaemia,0.151810566750845,0.870064444554474,1,0.103565392563439,0.144867464118248,GDSC1
MG-132,9,NKM-1,908448,LAML,blood,acute_myeloid_leukaemia,0.126519639184392,0.866402094881521,1,0.141373327906841,0.127143720045106,GDSC1
MG-132,9,NOMO-1,908451,LAML,blood,acute_myeloid_leukaemia,1.31715025220986,0.937434901996358,1,0.131209582348028,0.961531158602432,GDSC1
MG-132,9,P31-FUJ,909253,LAML,blood,acute_myeloid_leukaemia,1.2907233078752,0.98707934754212,1,0.016904919776413,0.943011300175259,GDSC1
MG-132,9,SIG-M5,909715,LAML,blood,acute_myeloid_leukaemia,-1.02646364713772,0.803400158014922,1,0.162879962181048,-0.680860677329768,GDSC1
MG-132,9,THP-1,909771,LAML,blood,acute_myeloid_leukaemia,2.4855117508005,0.992620305173774,1,0.021199422884556,1.78031252324487,GDSC1
MG-132,9,QIMR-WIL,910545,LAML,blood,acute_myeloid_leukaemia,0.068470539358444,0.881246676358567,1,0.196062996533233,0.086463227552767,GDSC1
MG-132,9,CMK,910566,LAML,blood,acute_myeloid_leukaemia,-1.63445967831393,0.693015529149822,1,0.180359076830531,-1.10694097927753,GDSC1
MG-132,9,CESS,910688,LAML,blood,acute_myeloid_leukaemia,-1.74682438726987,0.670532039688108,1,0.151878468988295,-1.18568555434918,GDSC1
MG-132,9,OCI-AML2,910947,LAML,blood,acute_myeloid_leukaemia,-1.41524714204631,0.73668025401203,1,0.100851867635741,-0.953318029695192,GDSC1
MG-132,9,OCI-AML3,1290455,LAML,blood,acute_myeloid_leukaemia,-0.940974995882586,0.786175488046153,1,0.192717562533923,-0.620950696882316,GDSC1
MG-132,9,NB4,1323913,LAML,blood,acute_myeloid_leukaemia,-1.13993839894436,0.773430101895541,1,0.073415246747013,-0.760383164375754,GDSC1
MG-132,9,ME-1,1330942,LAML,blood,acute_myeloid_leukaemia,0.111233362462235,0.879620110927225,1,0.171541496023842,0.116431180706924,GDSC1
MG-132,9,MOLM-13,1330947,LAML,blood,acute_myeloid_leukaemia,-0.820935040533061,0.782398326316185,1,0.199899007794366,-0.536827351007549,GDSC1
MG-132,9,OCI-AML5,1330983,LAML,blood,acute_myeloid_leukaemia,-0.241980132861416,0.870048818903099,1,0.165851100131394,-0.131098909988533,GDSC1
MG-132,9,OCI-M1,1330985,LAML,blood,acute_myeloid_leukaemia,-1.83491604680368,0.665446818884933,1,0.118198724538243,-1.24741970879856,GDSC1
MG-132,9,PL-21,1330991,LAML,blood,acute_myeloid_leukaemia,0.557521907561486,0.887794242037174,1,0.147171678975879,0.429187758548146,GDSC1
Paclitaxel,11,CTV-1,753548,LAML,blood,acute_myeloid_leukaemia,-4.15019377302736,0.654670749678664,0.1024,0.086552596404087,-0.643471473085257,GDSC1
Paclitaxel,11,HL-60,905938,LAML,blood,acute_myeloid_leukaemia,-3.5634241466267,0.732782488063476,0.1024,0.285906143193376,-0.3344932745036,GDSC1
Paclitaxel,11,GDM-1,906870,LAML,blood,acute_myeloid_leukaemia,-2.36618054303185,0.852132649884671,0.1024,0.220524374091493,0.295945240474268,GDSC1
Paclitaxel,11,HEL,907053,LAML,blood,acute_myeloid_leukaemia,-3.1873873983607,0.8038125909612,0.1024,0.035454134214814,-0.136481734962188,GDSC1
Paclitaxel,11,KASUMI-1,907275,LAML,blood,acute_myeloid_leukaemia,0.147528143830096,0.981756287234147,0.1024,0.037395867966722,1.61960131754486,GDSC1
Paclitaxel,11,KG-1,907278,LAML,blood,acute_myeloid_leukaemia,0.018635935906548,0.987192225773178,0.1024,0.028721009735359,1.55172990698852,GDSC1
Paclitaxel,11,KMOE-2,907280,LAML,blood,acute_myeloid_leukaemia,-1.9004469014312,0.915548112758295,0.1024,0.104760622697105,0.541188918957361,GDSC1
Paclitaxel,11,KY821,907300,LAML,blood,leukemia,-3.46857733411681,0.745509064761712,0.1024,0.06598233829503,-0.284549317025287,GDSC1
Paclitaxel,11,ML-2,908141,LAML,blood,acute_myeloid_leukaemia,-4.48088051976295,0.594192796894883,0.1024,0.092745584381623,-0.817602836918709,GDSC1
Paclitaxel,11,MONO-MAC-6,908148,LAML,blood,acute_myeloid_leukaemia,-3.67210202658412,0.699665020053451,0.1024,0.055735794976585,-0.391720325911999,GDSC1
Paclitaxel,11,NKM-1,908448,LAML,blood,acute_myeloid_leukaemia,-3.22774566563922,0.755332054076923,0.1024,0.203821865833281,-0.157733388354824,GDSC1
Paclitaxel,11,NOMO-1,908451,LAML,blood,acute_myeloid_leukaemia,-4.44983921458106,0.587961045307883,0.1024,0.153897625651583,-0.80125726256518,GDSC1
Paclitaxel,11,P31-FUJ,909253,LAML,blood,acute_myeloid_leukaemia,-0.421209974770975,0.994667266607746,0.1024,0.023826696553012,1.32011805964683,GDSC1
Paclitaxel,11,SIG-M5,909715,LAML,blood,acute_myeloid_leukaemia,-5.17571940043814,0.477786177105949,0.1024,0.10616928905738,-1.18348759985789,GDSC1
Paclitaxel,11,THP-1,909771,LAML,blood,acute_myeloid_leukaemia,-0.614189234712741,0.980979033831016,0.1024,0.046684989875712,1.21850001157882,GDSC1
Paclitaxel,11,QIMR-WIL,910545,LAML,blood,acute_myeloid_leukaemia,-4.57337928888461,0.57564488040623,0.1024,0.077284443211492,-0.866310373519652,GDSC1
Paclitaxel,11,CMK,910566,LAML,blood,acute_myeloid_leukaemia,-3.464992113639,0.763487814994919,0.1024,0.04630923163044,-0.28266142965875,GDSC1
Paclitaxel,11,OCI-AML2,910947,LAML,blood,acute_myeloid_leukaemia,-4.83487519451935,0.538452989623143,0.1024,0.0775713322246,-1.00400757225695,GDSC1
Paclitaxel,11,OCI-AML3,1290455,LAML,blood,acute_myeloid_leukaemia,-4.52876492332112,0.586626195826619,0.1024,0.192349963353891,-0.842817565299112,GDSC1
Paclitaxel,11,NB4,1323913,LAML,blood,acute_myeloid_leukaemia,-2.53436296388823,0.889612506736843,0.1024,0.078245686676548,0.207384587210626,GDSC1
Paclitaxel,11,ME-1,1330942,LAML,blood,acute_myeloid_leukaemia,-0.620618804495801,0.96487506401555,0.1024,0.094033104964093,1.21511436106141,GDSC1
Paclitaxel,11,MOLM-13,1330947,LAML,blood,acute_myeloid_leukaemia,-5.05439270938752,0.499541622426246,0.1024,0.122507948753069,-1.11960000112404,GDSC1
Paclitaxel,11,OCI-AML5,1330983,LAML,blood,acute_myeloid_leukaemia,-4.29802745144544,0.624445872354038,0.1024,0.112153865828075,-0.72131698790427,GDSC1
Paclitaxel,11,OCI-M1,1330985,LAML,blood,acute_myeloid_leukaemia,-3.68476718731632,0.738566247519065,0.1024,0.053894972021493,-0.398389482548116,GDSC1
Paclitaxel,11,PL-21,1330991,LAML,blood,acute_myeloid_leukaemia,-4.47757174708745,0.581985133941715,0.1024,0.146679928087082,-0.815860520045454,GDSC1
Cyclopamine,17,CTV-1,753548,LAML,blood,acute_myeloid_leukaemia,2.51229901057025,0.886614351895988,16,0.122321035089871,-2.26369075815956,GDSC1
Cyclopamine,17,HL-60,905938,LAML,blood,acute_myeloid_leukaemia,5.23413736838839,0.988719696794864,16,0.024695645647768,0.577808876764191,GDSC1
Cyclopamine,17,GDM-1,906870,LAML,blood,acute_myeloid_leukaemia,5.06684953420403,0.974942704247188,16,0.062859863402737,0.403166500079086,GDSC1
Cyclopamine,17,HEL,907053,LAML,blood,acute_myeloid_leukaemia,4.07914381518658,0.980270116299108,16,0.023937580966002,-0.627962123683119,GDSC1
Cyclopamine,17,KASUMI-1,907275,LAML,blood,acute_myeloid_leukaemia,5.07096056168122,0.979532636423798,16,0.052723554113234,0.407458262314716,GDSC1
Cyclopamine,17,KG-1,907278,LAML,blood,acute_myeloid_leukaemia,4.64290585285929,0.980012136897136,16,0.019608084230534,-0.039415188252681,GDSC1
Cyclopamine,17,KMOE-2,907280,LAML,blood,acute_myeloid_leukaemia,4.82359671772634,0.982918127681522,16,0.061908544237577,0.149219461956802,GDSC1
Cyclopamine,17,KY821,907300,LAML,blood,leukemia,4.01889742689997,0.960773585881375,16,0.058144550716034,-0.690857148227888,GDSC1
Cyclopamine,17,ML-2,908141,LAML,blood,acute_myeloid_leukaemia,2.72053695290232,0.886695455804484,16,0.108731473228819,-2.04629796721213,GDSC1
Cyclopamine,17,MONO-MAC-6,908148,LAML,blood,acute_myeloid_leukaemia,4.31281717794079,0.951500920995161,16,0.076967658465394,-0.384015684670567,GDSC1
Cyclopamine,17,NKM-1,908448,LAML,blood,acute_myeloid_leukaemia,5.40992184902491,0.979087461175403,16,0.053786967266485,0.761321441395078,GDSC1
Cyclopamine,17,NOMO-1,908451,LAML,blood,acute_myeloid_leukaemia,3.96025935794948,0.931398617665928,16,0.110488548094435,-0.752073146245135,GDSC1
Cyclopamine,17,P31-FUJ,909253,LAML,blood,acute_myeloid_leukaemia,4.3989325846265,0.99232168671037,16,0.057107829899416,-0.294114351641044,GDSC1
Cyclopamine,17,SIG-M5,909715,LAML,blood,acute_myeloid_leukaemia,3.77379358326557,0.987948820850493,16,0.01800200071678,-0.946736590960059,GDSC1
Cyclopamine,17,THP-1,909771,LAML,blood,acute_myeloid_leukaemia,4.14035683796905,0.973511404099984,16,0.054410146563729,-0.564057968100417,GDSC1
Cyclopamine,17,QIMR-WIL,910545,LAML,blood,acute_myeloid_leukaemia,4.19142763569066,0.960740127194058,16,0.046508950181723,-0.510741924308034,GDSC1
Cyclopamine,17,CMK,910566,LAML,blood,acute_myeloid_leukaemia,3.10129363887479,0.936243634861228,16,0.056610668002135,-1.64880192154217,GDSC1
